"IDkey","site","month","trial","chamber","time_code","slope","adj_slope","trial_date","site.y","month.y","trial.y","Chamber_no","Bag_no","ID","height_mm","length_mm","width_mm","dry_tin_A_weight_g","dry_tin_B_weight_g","scallop_wet_weight_g","tin_plus_dry_weight_A","tin_plus_dry_weight_B","dry_weight_gonad_g","dry_weight_body_g","dry_weight_total_g","volume_mL","notes","shell.wet.weight","animal_vol_L","sys_vol","O2_consumption_mg_per_g_per_hr","average_O2_consump_mg_g_hr"
"Cowyard_August_T1_DO1","Cowyard","August","Trial 1","DO1","30_40",-0.0199209969999998,-0.01966668625,"8/18/2022","Cowyard","August","T1","DO1","1A","CY_1A_1",48,56,20,1.0534,1.055,23.4377,1.1415,2.3295,0.0881,1.2745,1.3626,20,"",10.6367,0.02,1.26,1.07383051298987,1.20065360149713
"Cowyard_August_T1_DO1","Cowyard","August","Trial 1","DO1","40_50",-0.0142413934999999,-0.0187342140000003,"8/18/2022","Cowyard","August","T1","DO1","1A","CY_1A_1",48,56,20,1.0534,1.055,23.4377,1.1415,2.3295,0.0881,1.2745,1.3626,20,"",10.6367,0.02,1.26,1.02291613210041,1.20065360149713
"Cowyard_August_T1_DO1","Cowyard","August","Trial 1","DO1","50_60",-0.0194971459999994,-0.0231422644999994,"8/18/2022","Cowyard","August","T1","DO1","1A","CY_1A_1",48,56,20,1.0534,1.055,23.4377,1.1415,2.3295,0.0881,1.2745,1.3626,20,"",10.6367,0.02,1.26,1.2636022888595,1.20065360149713
"Cowyard_August_T1_DO2","Cowyard","August","Trial 1","DO2","50_60",-0.0595086802499994,-0.0631537987499994,"8/18/2022","Cowyard","August","T1","DO2","2A","CY_2A_2",46,51,21,1.0462,1.0475,21.5561,1.2664,2.2351,0.2202,1.1876,1.4078,20,"",8.5473,0.02,1.28,3.3914101331865,2.37990498556612
"Cowyard_August_T1_DO2","Cowyard","August","Trial 1","DO2","10_20",-0.0304325017499998,-0.0359425647499998,"8/18/2022","Cowyard","August","T1","DO2","2A","CY_2A_2",46,51,21,1.0462,1.0475,21.5561,1.2664,2.2351,0.2202,1.1876,1.4078,20,"",8.5473,0.02,1.28,1.93014483243357,2.37990498556612
"Cowyard_August_T1_DO2","Cowyard","August","Trial 1","DO2","20_30",-0.0367902664999994,-0.0382313599999998,"8/18/2022","Cowyard","August","T1","DO2","2A","CY_2A_2",46,51,21,1.0462,1.0475,21.5561,1.2664,2.2351,0.2202,1.1876,1.4078,20,"",8.5473,0.02,1.28,2.05305499076573,2.37990498556612
"Cowyard_August_T1_DO2","Cowyard","August","Trial 1","DO2","40_50",-0.0445043547499999,-0.0489971752500003,"8/18/2022","Cowyard","August","T1","DO2","2A","CY_2A_2",46,51,21,1.0462,1.0475,21.5561,1.2664,2.2351,0.2202,1.1876,1.4078,20,"",8.5473,0.02,1.28,2.63118798756928,2.37990498556612
"Cowyard_August_T1_DO2","Cowyard","August","Trial 1","DO2","30_40",-0.0355187134999992,-0.0352644027499994,"8/18/2022","Cowyard","August","T1","DO2","2A","CY_2A_2",46,51,21,1.0462,1.0475,21.5561,1.2664,2.2351,0.2202,1.1876,1.4078,20,"",8.5473,0.02,1.28,1.89372698387552,2.37990498556612
"Cowyard_August_T2_DO2","Cowyard","August","Trial 2","DO2","30_40",-0.0164454184999997,-0.0193276052500002,"8/18/2022","Cowyard","August","T2","DO2","1A","CY_1A_2",45,51,22,1.0527,1.0501,23.5577,1.1706,2.145,0.1179,1.0949,1.2128,20,"",10.8838,0.02,1.28,1.20478805812996,1.2646751994558
"Cowyard_August_T2_DO2","Cowyard","August","Trial 2","DO2","10_20",-0.0183103632499995,-0.0210230097499998,"8/18/2022","Cowyard","August","T2","DO2","1A","CY_1A_2",45,51,22,1.0527,1.0501,23.5577,1.1706,2.145,0.1179,1.0949,1.2128,20,"",10.8838,0.02,1.28,1.31047125420513,1.2646751994558
"Cowyard_August_T2_DO2","Cowyard","August","Trial 2","DO2","40_50",-0.0193276054999997,-0.02051438825,"8/18/2022","Cowyard","August","T2","DO2","1A","CY_1A_2",45,51,22,1.0527,1.0501,23.5577,1.1706,2.145,0.1179,1.0949,1.2128,20,"",10.8838,0.02,1.28,1.27876628603232,1.2646751994558
"Cowyard_August_T2_DO3","Cowyard","August","Trial 2","DO3","30_40",-0.0152586364999994,-0.0181408232499998,"8/18/2022","Cowyard","August","T2","DO3","2A","CY_2A_3",53,58,23,1.0392,1.0534,27.2124,1.2111,2.5327,0.1719,1.4793,1.6512,20,"",11.5977,0.02,1.24,0.804208007449119,0.84013431343023
"Cowyard_August_T2_DO3","Cowyard","August","Trial 2","DO3","50_60",-0.0156655333999997,-0.0195649626499996,"8/18/2022","Cowyard","August","T2","DO3","2A","CY_2A_3",53,58,23,1.0392,1.0534,27.2124,1.2111,2.5327,0.1719,1.4793,1.6512,20,"",11.5977,0.02,1.24,0.867342094222368,0.84013431343023
"Cowyard_August_T2_DO3","Cowyard","August","Trial 2","DO3","40_50",-0.015004326,-0.0161911087500002,"8/18/2022","Cowyard","August","T2","DO3","2A","CY_2A_3",53,58,23,1.0392,1.0534,27.2124,1.2111,2.5327,0.1719,1.4793,1.6512,20,"",11.5977,0.02,1.24,0.717774443132278,0.84013431343023
"Cowyard_August_T2_DO3","Cowyard","August","Trial 2","DO3","10_20",-0.0189885254999998,-0.0217011720000001,"8/18/2022","Cowyard","August","T2","DO3","2A","CY_2A_3",53,58,23,1.0392,1.0534,27.2124,1.2111,2.5327,0.1719,1.4793,1.6512,20,"",11.5977,0.02,1.24,0.962043235465119,0.84013431343023
"Cowyard_August_T2_DO3","Cowyard","August","Trial 2","DO3","20_30",-0.0163606492499996,-0.0191580657499999,"8/18/2022","Cowyard","August","T2","DO3","2A","CY_2A_3",53,58,23,1.0392,1.0534,27.2124,1.2111,2.5327,0.1719,1.4793,1.6512,20,"",11.5977,0.02,1.24,0.849303786882264,0.84013431343023
"Cowyard_August_T2_DO4","Cowyard","August","Trial 2","DO4","30_40",-0.0129698404999997,-0.0158520272500002,"8/18/2022","Cowyard","August","T2","DO4","3A","CY_3A_4",46,51,21,1.0549,1.0474,23.2105,1.1519,2.2582,0.097,1.2108,1.3078,15,"",10.0733,0.015,1.25,0.898176494284304,0.878772041510938
"Cowyard_August_T2_DO4","Cowyard","August","Trial 2","DO4","50_60",-0.00651035139999978,-0.0104097806499997,"8/18/2022","Cowyard","August","T2","DO4","3A","CY_3A_4",46,51,21,1.0549,1.0474,23.2105,1.1519,2.2582,0.097,1.2108,1.3078,15,"",10.0733,0.015,1.25,0.589818585536762,0.878772041510938
"Cowyard_August_T2_DO4","Cowyard","August","Trial 2","DO4","40_50",-0.0183951332500001,-0.0195819160000004,"8/18/2022","Cowyard","August","T2","DO4","3A","CY_3A_4",46,51,21,1.0549,1.0474,23.2105,1.1519,2.2582,0.097,1.2108,1.3078,15,"",10.0733,0.015,1.25,1.10951213916503,0.878772041510938
"Cowyard_August_T2_DO4","Cowyard","August","Trial 2","DO4","20_30",-0.00983334300000003,-0.0126307595000003,"8/18/2022","Cowyard","August","T2","DO4","3A","CY_3A_4",46,51,21,1.0549,1.0474,23.2105,1.1519,2.2582,0.097,1.2108,1.3078,15,"",10.0733,0.015,1.25,0.715659335487095,0.878772041510938
"Cowyard_August_T2_DO4","Cowyard","August","Trial 2","DO4","10_20",-0.0163606484999995,-0.0190732949999998,"8/18/2022","Cowyard","August","T2","DO4","3A","CY_3A_4",46,51,21,1.0549,1.0474,23.2105,1.1519,2.2582,0.097,1.2108,1.3078,15,"",10.0733,0.015,1.25,1.0806936530815,0.878772041510938
"Cowyard_August_T3_DO1","Cowyard","August","Trial 3","DO1","30_40",-0.0222945624999998,-0.0152586357500002,"8/18/2022","Cowyard","August","T3","DO1","3A","CY_3A_1",53,59,22,1.0469,1.0558,29.58,1.1561,2.5819,0.1092,1.5261,1.6353,15,"",11.0779,0.015,1.26,0.697009778343431,0.942047446962022
"Cowyard_August_T3_DO1","Cowyard","August","Trial 3","DO1","10_20",-0.0161063377499999,-0.01737789075,"8/18/2022","Cowyard","August","T3","DO1","3A","CY_3A_1",53,59,22,1.0469,1.0558,29.58,1.1561,2.5819,0.1092,1.5261,1.6353,15,"",11.0779,0.015,1.26,0.793816693588335,0.942047446962022
"Cowyard_August_T3_DO1","Cowyard","August","Trial 3","DO1","20_30",-0.0180560525,-0.0242442770000003,"8/18/2022","Cowyard","August","T3","DO1","3A","CY_3A_1",53,59,22,1.0469,1.0558,29.58,1.1561,2.5819,0.1092,1.5261,1.6353,15,"",11.0779,0.015,1.26,1.10747110126583,0.942047446962022
"Cowyard_August_T3_DO1","Cowyard","August","Trial 3","DO1","50_60",-0.0194123757499995,-0.0175813395499997,"8/18/2022","Cowyard","August","T3","DO1","3A","CY_3A_1",53,59,22,1.0469,1.0558,29.58,1.1561,2.5819,0.1092,1.5261,1.6353,15,"",11.0779,0.015,1.26,0.803110172069333,0.942047446962022
"Cowyard_August_T3_DO1","Cowyard","August","Trial 3","DO1","40_50",-0.0247528982499995,-0.0286523274999994,"8/18/2022","Cowyard","August","T3","DO1","3A","CY_3A_1",53,59,22,1.0469,1.0558,29.58,1.1561,2.5819,0.1092,1.5261,1.6353,15,"",11.0779,0.015,1.26,1.30882948954318,0.942047446962022
"Cowyard_August_T3_DO3","Cowyard","August","Trial 3","DO3","20_30",-0.0154281769999997,-0.0216164015,"8/18/2022","Cowyard","August","T3","DO3","1A","CY_1A_3",52,58,25,1.056,1.0497,32.2366,1.2066,2.5397,0.1506,1.49,1.6406,25,"",13.5877,0.025,1.24,0.960523996921858,0.960523996921858
"Cowyard_August_T3_DO4","Cowyard","August","Trial 3","DO4","40_50",-0.00915518149999966,-0.0130546107499996,"8/18/2022","Cowyard","August","T3","DO4","2A","CY_2A_4",49,55,22,1.0587,1.0517,26.8556,1.2142,2.463,0.1555,1.4113,1.5668,20,"",11.6781,0.02,1.25,0.614903161443687,0.472224332722739
"Cowyard_August_T3_DO4","Cowyard","August","Trial 3","DO4","50_60",-0.00495057979999988,-0.00311954360000008,"8/18/2022","Cowyard","August","T3","DO4","2A","CY_2A_4",49,55,22,1.0587,1.0517,26.8556,1.2142,2.463,0.1555,1.4113,1.5668,20,"",11.6781,0.02,1.25,0.146937910186371,0.472224332722739
"Cowyard_August_T3_DO4","Cowyard","August","Trial 3","DO4","30_40",-0.0209382392499994,-0.0139023124999998,"8/18/2022","Cowyard","August","T3","DO4","2A","CY_2A_4",49,55,22,1.0587,1.0517,26.8556,1.2142,2.463,0.1555,1.4113,1.5668,20,"",11.6781,0.02,1.25,0.654831926538158,0.472224332722739
"Cowyard_earlyJuly_T1_DO1","Cowyard","earlyJuly","Trial 1","DO1","30_40",-0.0332299181900002,-0.0362816453725005,"6/24/2022","Cowyard","earlyJuly","T1","DO1","1A","CY_1A_1",47,52,21,2.1781,2.2063,20.5459,2.3659,2.9626,0.1878,0.7563,0.9441,20,"",NA,0.02,1.26,2.85918273034005,2.41174883879874
"Cowyard_earlyJuly_T1_DO1","Cowyard","earlyJuly","Trial 1","DO1","40_50",-0.0333146883899998,-0.0356882539750002,"6/24/2022","Cowyard","earlyJuly","T1","DO1","1A","CY_1A_1",47,52,21,2.1781,2.2063,20.5459,2.3659,2.9626,0.1878,0.7563,0.9441,20,"",NA,0.02,1.26,2.81242039586909,2.41174883879874
"Cowyard_earlyJuly_T1_DO1","Cowyard","earlyJuly","Trial 1","DO1","20_30",-0.0292457188150002,-0.0317888248000004,"6/24/2022","Cowyard","earlyJuly","T1","DO1","1A","CY_1A_1",47,52,21,2.1781,2.2063,20.5459,2.3659,2.9626,0.1878,0.7563,0.9441,20,"",NA,0.02,1.26,2.50512505573565,2.41174883879874
"Cowyard_earlyJuly_T1_DO1","Cowyard","earlyJuly","Trial 1","DO1","50_60",-0.0155223654111104,-0.0148442038155554,"6/24/2022","Cowyard","earlyJuly","T1","DO1","1A","CY_1A_1",47,52,21,2.1781,2.2063,20.5459,2.3659,2.9626,0.1878,0.7563,0.9441,20,"",NA,0.02,1.26,1.1698006184486,2.41174883879874
"Cowyard_earlyJuly_T1_DO1","Cowyard","earlyJuly","Trial 1","DO1","10_20",-0.0305172718075004,-0.0344167009825008,"6/24/2022","Cowyard","earlyJuly","T1","DO1","1A","CY_1A_1",47,52,21,2.1781,2.2063,20.5459,2.3659,2.9626,0.1878,0.7563,0.9441,20,"",NA,0.02,1.26,2.71221539360031,2.41174883879874
"Cowyard_earlyJuly_T1_DO2","Cowyard","earlyJuly","Trial 1","DO2","10_20",-0.0669684575775,-0.0708678867525004,"6/24/2022","Cowyard","earlyJuly","T1","DO2","2A","CY_2A_2",49,51,20,2.1461,2.194,23.2967,2.4595,3.1894,0.3134,0.9954,1.3088,20,"",NA,0.02,1.28,4.09353013331986,3.29636900210849
"Cowyard_earlyJuly_T1_DO2","Cowyard","earlyJuly","Trial 1","DO2","40_50",-0.0505230388799991,-0.0528966044649994,"6/24/2022","Cowyard","earlyJuly","T1","DO2","2A","CY_2A_2",49,51,20,2.1461,2.194,23.2967,2.4595,3.1894,0.3134,0.9954,1.3088,20,"",NA,0.02,1.28,3.05545789849783,3.29636900210849
"Cowyard_earlyJuly_T1_DO2","Cowyard","earlyJuly","Trial 1","DO2","50_60",-0.0578132760349992,-0.0571351144394442,"6/24/2022","Cowyard","earlyJuly","T1","DO2","2A","CY_2A_2",49,51,20,2.1461,2.194,23.2967,2.4595,3.1894,0.3134,0.9954,1.3088,20,"",NA,0.02,1.28,3.30028625582364,3.29636900210849
"Cowyard_earlyJuly_T1_DO2","Cowyard","earlyJuly","Trial 1","DO2","20_30",-0.0510316600775,-0.0535747660625002,"6/24/2022","Cowyard","earlyJuly","T1","DO2","2A","CY_2A_2",49,51,20,2.1461,2.194,23.2967,2.4595,3.1894,0.3134,0.9954,1.3088,20,"",NA,0.02,1.28,3.09463043576178,3.29636900210849
"Cowyard_earlyJuly_T1_DO2","Cowyard","earlyJuly","Trial 1","DO2","30_40",-0.0478103924974993,-0.0508621196799996,"6/24/2022","Cowyard","earlyJuly","T1","DO2","2A","CY_2A_2",49,51,20,2.1461,2.194,23.2967,2.4595,3.1894,0.3134,0.9954,1.3088,20,"",NA,0.02,1.28,2.93794028713934,3.29636900210849
"Cowyard_earlyJuly_T2_DO1","Cowyard","earlyJuly","Trial 2","DO1","10_20",-0.0313649738024994,-0.0352644029774998,"6/24/2022","Cowyard","earlyJuly","T2","DO1","2A","CY_2A_1",47,52,19,2.1926,2.2146,21.2069,2.4218,3.0492,0.2292,0.8346,1.0638,20,"",NA,0.02,1.26,2.46632034360405,2.59609200696233
"Cowyard_earlyJuly_T2_DO1","Cowyard","earlyJuly","Trial 2","DO1","50_60",-0.0288595434599994,-0.0281813818644444,"6/24/2022","Cowyard","earlyJuly","T2","DO1","2A","CY_2A_1",47,52,19,2.1926,2.2146,21.2069,2.4218,3.0492,0.2292,0.8346,1.0638,20,"",NA,0.02,1.26,1.97094830862442,2.59609200696233
"Cowyard_earlyJuly_T2_DO1","Cowyard","earlyJuly","Trial 2","DO1","40_50",-0.0409440063399994,-0.0433175719249998,"6/24/2022","Cowyard","earlyJuly","T2","DO1","2A","CY_2A_1",47,52,19,2.1926,2.2146,21.2069,2.4218,3.0492,0.2292,0.8346,1.0638,20,"",NA,0.02,1.26,3.02954253733783,2.59609200696233
"Cowyard_earlyJuly_T2_DO1","Cowyard","earlyJuly","Trial 2","DO1","30_40",-0.0384009003575001,-0.0414526275400004,"6/24/2022","Cowyard","earlyJuly","T2","DO1","2A","CY_2A_1",47,52,19,2.1926,2.2146,21.2069,2.4218,3.0492,0.2292,0.8346,1.0638,20,"",NA,0.02,1.26,2.89911213477724,2.59609200696233
"Cowyard_earlyJuly_T2_DO1","Cowyard","earlyJuly","Trial 2","DO1","20_30",-0.0348405519799992,-0.0373836579649995,"6/24/2022","Cowyard","earlyJuly","T2","DO1","2A","CY_2A_1",47,52,19,2.1926,2.2146,21.2069,2.4218,3.0492,0.2292,0.8346,1.0638,20,"",NA,0.02,1.26,2.6145367104681,2.59609200696233
"Cowyard_earlyJuly_T2_DO2","Cowyard","earlyJuly","Trial 2","DO2","50_60",-0.0609497734149989,-0.0602716118194439,"6/24/2022","Cowyard","earlyJuly","T2","DO2","3A","CY_3A_2",46,53,21,2.1853,2.1642,22.6244,2.4449,3.0625,0.2596,0.8983,1.1579,20,"",NA,0.02,1.28,3.93517044092751,3.69385759814351
"Cowyard_earlyJuly_T2_DO2","Cowyard","earlyJuly","Trial 2","DO2","40_50",-0.0567960336399998,-0.0591695992250001,"6/24/2022","Cowyard","earlyJuly","T2","DO2","3A","CY_3A_2",46,53,21,2.1853,2.1642,22.6244,2.4449,3.0625,0.2596,0.8983,1.1579,20,"",NA,0.02,1.28,3.86321936385699,3.69385759814351
"Cowyard_earlyJuly_T2_DO2","Cowyard","earlyJuly","Trial 2","DO2","30_40",-0.0502687282824999,-0.0533204554650002,"6/24/2022","Cowyard","earlyJuly","T2","DO2","3A","CY_3A_2",46,53,21,2.1853,2.1642,22.6244,2.4449,3.0625,0.2596,0.8983,1.1579,20,"",NA,0.02,1.28,3.48132518624581,3.69385759814351
"Cowyard_earlyJuly_T2_DO2","Cowyard","earlyJuly","Trial 2","DO2","20_30",-0.053405225662499,-0.0559483316474993,"6/24/2022","Cowyard","earlyJuly","T2","DO2","3A","CY_3A_2",46,53,21,2.1853,2.1642,22.6244,2.4449,3.0625,0.2596,0.8983,1.1579,20,"",NA,0.02,1.28,3.65290083129022,3.69385759814351
"Cowyard_earlyJuly_T2_DO2","Cowyard","earlyJuly","Trial 2","DO2","10_20",-0.0502687282824987,-0.0541681574574991,"6/24/2022","Cowyard","earlyJuly","T2","DO2","3A","CY_3A_2",46,53,21,2.1853,2.1642,22.6244,2.4449,3.0625,0.2596,0.8983,1.1579,20,"",NA,0.02,1.28,3.53667216839704,3.69385759814351
"Cowyard_earlyJuly_T2_DO4","Cowyard","earlyJuly","Trial 2","DO4","50_60",-0.023584953273333,-0.022906791677778,"6/24/2022","Cowyard","earlyJuly","T2","DO4","1A","CY_1A_4",46,50,21,2.1941,2.1677,21.8376,2.3924,3.1542,0.1983,0.9865,1.1848,15,"",NA,0.015,1.25,1.43264117431073,2.47825716296132
"Cowyard_earlyJuly_T2_DO4","Cowyard","earlyJuly","Trial 2","DO4","30_40",-0.0306020420049997,-0.0336537691875,"6/24/2022","Cowyard","earlyJuly","T2","DO4","1A","CY_1A_4",46,50,21,2.1941,2.1677,21.8376,2.3924,3.1542,0.1983,0.9865,1.1848,15,"",NA,0.015,1.25,2.10478080418109,2.47825716296132
"Cowyard_earlyJuly_T2_DO4","Cowyard","earlyJuly","Trial 2","DO4","10_20",-0.0296695698125001,-0.0335689989875005,"6/24/2022","Cowyard","earlyJuly","T2","DO4","1A","CY_1A_4",46,50,21,2.1941,2.1677,21.8376,2.3924,3.1542,0.1983,0.9865,1.1848,15,"",NA,0.015,1.25,2.09947908927565,2.47825716296132
"Cowyard_earlyJuly_T2_DO4","Cowyard","earlyJuly","Trial 2","DO4","40_50",-0.0428089507299999,-0.0451825163150002,"6/24/2022","Cowyard","earlyJuly","T2","DO4","1A","CY_1A_4",46,50,21,2.1941,2.1677,21.8376,2.3924,3.1542,0.1983,0.9865,1.1848,15,"",NA,0.015,1.25,2.82581402679061,2.47825716296132
"Cowyard_earlyJuly_T2_DO4","Cowyard","earlyJuly","Trial 2","DO4","20_30",-0.0602716118199993,-0.0628147178049995,"6/24/2022","Cowyard","earlyJuly","T2","DO4","1A","CY_1A_4",46,50,21,2.1941,2.1677,21.8376,2.3924,3.1542,0.1983,0.9865,1.1848,15,"",NA,0.015,1.25,3.92857072024854,2.47825716296132
"Mattituck_August_T1_DO2","Mattituck","August","Trial 1","DO2","40_50",-0.0717155887474999,-0.0745130053275001,"8/24/2022","Mattituck","August","T1","DO2","1A","MT_1A_2",51,57,22,1.0471,1.0442,26.201,1.2175,2.5342,0.1704,1.49,1.6604,20,"damage from boring polychete?",11.5772,0.02,1.28,3.39266634712058,3.25738425900885
"Mattituck_August_T1_DO2","Mattituck","August","Trial 1","DO2","10_20",-0.0517945918725,-0.0518793620700003,"8/24/2022","Mattituck","August","T1","DO2","1A","MT_1A_2",51,57,22,1.0471,1.0442,26.201,1.2175,2.5342,0.1704,1.49,1.6604,20,"damage from boring polychete?",11.5772,0.02,1.28,2.36212947030356,3.25738425900885
"Mattituck_August_T1_DO2","Mattituck","August","Trial 1","DO2","50_60",-0.101113893921999,-0.101452974719499,"8/24/2022","Mattituck","August","T1","DO2","1A","MT_1A_2",51,57,22,1.0471,1.0442,26.201,1.2175,2.5342,0.1704,1.49,1.6604,20,"damage from boring polychete?",11.5772,0.02,1.28,4.61927540881363,3.25738425900885
"Mattituck_August_T1_DO2","Mattituck","August","Trial 1","DO2","20_30",-0.0573046548374996,-0.0583218972299999,"8/24/2022","Mattituck","August","T1","DO2","1A","MT_1A_2",51,57,22,1.0471,1.0442,26.201,1.2175,2.5342,0.1704,1.49,1.6604,20,"damage from boring polychete?",11.5772,0.02,1.28,2.65546580979763,3.25738425900885
"Mattituck_August_T1_DO3","Mattituck","August","Trial 1","DO3","50_60",-0.0334333679200001,-0.0337724487175,"8/24/2022","Mattituck","August","T1","DO3","2A","MT_2A_3",53,57,22,1.0507,1.0537,26.6134,1.2651,2.5954,0.2144,1.5417,1.7561,20,"",11.3202,0.02,1.24,1.40774628217129,1.73876453186151
"Mattituck_August_T1_DO3","Mattituck","August","Trial 1","DO3","10_20",-0.0426394119249999,-0.0427241821225002,"8/24/2022","Mattituck","August","T1","DO3","2A","MT_2A_3",53,57,22,1.0507,1.0537,26.6134,1.2651,2.5954,0.2144,1.5417,1.7561,20,"",11.3202,0.02,1.24,1.78088385135642,1.73876453186151
