"IDkey","site","month","trial","chamber","time_code","slope","adj_slope","trial_date","site.y","month.y","trial.y","Chamber_no","Bag_no","ID","height_mm","length_mm","width_mm","dry_tin_A_weight_g","dry_tin_B_weight_g","scallop_wet_weight_g","tin_plus_dry_weight_A","tin_plus_dry_weight_B","dry_weight_gonad_g","dry_weight_body_g","dry_weight_total_g","volume_mL","notes","shell.wet.weight","animal_vol_L","sys_vol","O2_consumption_mg_per_g_per_hr","average_O2_consump_mg_g_hr"
"Mattituck_August_T1_DO3","Mattituck","August","Trial 1","DO3","40_50",-0.0430632629399995,-0.0458606795199998,"8/24/2022","Mattituck","August","T1","DO3","2A","MT_2A_3",53,57,22,1.0507,1.0537,26.6134,1.2651,2.5954,0.2144,1.5417,1.7561,20,"",11.3202,0.02,1.24,1.91162333629291,1.73876453186151
"Mattituck_August_T1_DO3","Mattituck","August","Trial 1","DO3","20_30",-0.0402658462524998,-0.041283088645,"8/24/2022","Mattituck","August","T1","DO3","2A","MT_2A_3",53,57,22,1.0507,1.0537,26.6134,1.2651,2.5954,0.2144,1.5417,1.7561,20,"",11.3202,0.02,1.24,1.72081435499915,1.73876453186151
"Mattituck_August_T1_DO3","Mattituck","August","Trial 1","DO3","30_40",-0.0388247528075,-0.0449282071700004,"8/24/2022","Mattituck","August","T1","DO3","2A","MT_2A_3",53,57,22,1.0507,1.0537,26.6134,1.2651,2.5954,0.2144,1.5417,1.7561,20,"",11.3202,0.02,1.24,1.8727548344878,1.73876453186151
"Mattituck_August_T2_DO1","Mattituck","August","Trial 2","DO1","50_60",-0.0419612487349998,-0.0427072265190004,"8/24/2022","Mattituck","August","T2","DO1","2A","MT_2A_1",50,57,21,1.056,1.064,24.2253,1.2327,2.6116,0.1767,1.5476,1.7243,20,"",9.7455,0.02,1.26,1.84272902221982,1.72407453629828
"Mattituck_August_T2_DO1","Mattituck","August","Trial 2","DO1","30_40",-0.0423850997324999,-0.0450129760149999,"8/24/2022","Mattituck","August","T2","DO1","2A","MT_2A_1",50,57,21,1.056,1.064,24.2253,1.2327,2.6116,0.1767,1.5476,1.7243,20,"",9.7455,0.02,1.26,1.94221737256626,1.72407453629828
"Mattituck_August_T2_DO1","Mattituck","August","Trial 2","DO1","40_50",-0.0403506149449996,-0.0389942917024993,"8/24/2022","Mattituck","August","T2","DO1","2A","MT_2A_1",50,57,21,1.056,1.064,24.2253,1.2327,2.6116,0.1767,1.5476,1.7243,20,"",9.7455,0.02,1.26,1.68252351833553,1.72407453629828
"Mattituck_August_T2_DO1","Mattituck","August","Trial 2","DO1","20_30",-0.0407744659424999,-0.0405201553350003,"8/24/2022","Mattituck","August","T2","DO1","2A","MT_2A_1",50,57,21,1.056,1.064,24.2253,1.2327,2.6116,0.1767,1.5476,1.7243,20,"",9.7455,0.02,1.26,1.74836139704461,1.72407453629828
"Mattituck_August_T2_DO1","Mattituck","August","Trial 2","DO1","10_20",-0.033992849985,-0.0325517565400005,"8/24/2022","Mattituck","August","T2","DO1","2A","MT_2A_1",50,57,21,1.056,1.064,24.2253,1.2327,2.6116,0.1767,1.5476,1.7243,20,"",9.7455,0.02,1.26,1.4045413713252,1.72407453629828
"Mattituck_August_T3_DO1","Mattituck","August","Trial 3","DO1","10_20",-0.0349253221775,-0.0377227388650001,"8/24/2022","Mattituck","August","T3","DO1","1A","MT_1A_1",48,53,22,1.0607,1.0442,25.1327,1.2168,2.4138,0.1561,1.3696,1.5257,20,"damage from boring polychete?",10.7204,0.02,1.26,1.83953055748575,2.01992857392667
"Mattituck_August_T3_DO1","Mattituck","August","Trial 3","DO1","50_60",-0.0345014711824993,-0.0442669985264994,"8/24/2022","Mattituck","August","T3","DO1","1A","MT_1A_1",48,53,22,1.0607,1.0442,25.1327,1.2168,2.4138,0.1561,1.3696,1.5257,20,"damage from boring polychete?",10.7204,0.02,1.26,2.1586581178289,2.01992857392667
"Mattituck_August_T3_DO1","Mattituck","August","Trial 3","DO1","40_50",-0.0367902665674998,-0.0434023423724997,"8/24/2022","Mattituck","August","T3","DO1","1A","MT_1A_1",48,53,22,1.0607,1.0442,25.1327,1.2168,2.4138,0.1561,1.3696,1.5257,20,"damage from boring polychete?",10.7204,0.02,1.26,2.11649359147537,2.01992857392667
"Mattituck_August_T3_DO1","Mattituck","August","Trial 3","DO1","20_30",-0.0277198552249999,-0.0377227391350001,"8/24/2022","Mattituck","August","T3","DO1","1A","MT_1A_1",48,53,22,1.0607,1.0442,25.1327,1.2168,2.4138,0.1561,1.3696,1.5257,20,"damage from boring polychete?",10.7204,0.02,1.26,1.83953057065216,2.01992857392667
"Mattituck_August_T3_DO1","Mattituck","August","Trial 3","DO1","30_40",-0.0346710115825003,-0.0439957338725007,"8/24/2022","Mattituck","August","T3","DO1","1A","MT_1A_1",48,53,22,1.0607,1.0442,25.1327,1.2168,2.4138,0.1561,1.3696,1.5257,20,"damage from boring polychete?",10.7204,0.02,1.26,2.14543003219116,2.01992857392667
"Mattituck_August_T3_DO2","Mattituck","August","Trial 3","DO2","30_40",-0.0701897251574992,-0.0795144474474997,"8/24/2022","Mattituck","August","T3","DO2","2A","MT_2A_2",50,56,22,1.0643,1.048,24.0302,1.3005,2.4207,0.2362,1.3727,1.6089,20,"STILL NEED TO GO THROUGH ALL OF THESE AND edit excel file so they are propoerly aligned for all of these. ",10.3836,0.02,1.28,3.73627461435203,3.21829470879088
"Mattituck_August_T3_DO2","Mattituck","August","Trial 3","DO2","10_20",-0.0491667156899994,-0.0519641323774995,"8/24/2022","Mattituck","August","T3","DO2","2A","MT_2A_2",50,56,22,1.0643,1.048,24.0302,1.3005,2.4207,0.2362,1.3727,1.6089,20,"STILL NEED TO GO THROUGH ALL OF THESE AND edit excel file so they are propoerly aligned for all of these. ",10.3836,0.02,1.28,2.44172316970537,3.21829470879088
"Mattituck_August_T3_DO2","Mattituck","August","Trial 3","DO2","20_30",-0.0704440357549995,-0.0804469196649996,"8/24/2022","Mattituck","August","T3","DO2","2A","MT_2A_2",50,56,22,1.0643,1.048,24.0302,1.3005,2.4207,0.2362,1.3727,1.6089,20,"STILL NEED TO GO THROUGH ALL OF THESE AND edit excel file so they are propoerly aligned for all of these. ",10.3836,0.02,1.28,3.78009020242027,3.21829470879088
"Mattituck_August_T3_DO2","Mattituck","August","Trial 3","DO2","50_60",-0.0476069440199997,-0.0573724713639998,"8/24/2022","Mattituck","August","T3","DO2","2A","MT_2A_2",50,56,22,1.0643,1.048,24.0302,1.3005,2.4207,0.2362,1.3727,1.6089,20,"STILL NEED TO GO THROUGH ALL OF THESE AND edit excel file so they are propoerly aligned for all of these. ",10.3836,0.02,1.28,2.69585358637478,3.21829470879088
"Mattituck_August_T3_DO2","Mattituck","August","Trial 3","DO2","40_50",-0.0665446065799994,-0.0731566823849993,"8/24/2022","Mattituck","August","T3","DO2","2A","MT_2A_2",50,56,22,1.0643,1.048,24.0302,1.3005,2.4207,0.2362,1.3727,1.6089,20,"STILL NEED TO GO THROUGH ALL OF THESE AND edit excel file so they are propoerly aligned for all of these. ",10.3836,0.02,1.28,3.43753197110196,3.21829470879088
"Mattituck_August_T3_DO3","Mattituck","August","Trial 3","DO3","10_20",-0.0359425659175001,-0.0387399826050002,"8/24/2022","Mattituck","August","T3","DO3","3A","MT_3A_3",50,57,22,1.061,1.0508,26.3441,1.2167,2.5934,0.1557,1.5426,1.6983,20,"",11.9126,0.02,1.24,1.66976784236355,1.66582178269867
"Mattituck_August_T3_DO3","Mattituck","August","Trial 3","DO3","50_60",-0.0269908325199995,-0.0367563598639996,"8/24/2022","Mattituck","August","T3","DO3","3A","MT_3A_3",50,57,22,1.061,1.0508,26.3441,1.2167,2.5934,0.1557,1.5426,1.6983,20,"",11.9126,0.02,1.24,1.58426988285036,1.66582178269867
"Mattituck_August_T3_DO3","Mattituck","August","Trial 3","DO3","30_40",-0.0352644042974997,-0.0445891265875001,"8/24/2022","Mattituck","August","T3","DO3","3A","MT_3A_3",50,57,22,1.061,1.0508,26.3441,1.2167,2.5934,0.1557,1.5426,1.6983,20,"",11.9126,0.02,1.24,1.92187721027204,1.66582178269867
"Mattituck_August_T3_DO3","Mattituck","August","Trial 3","DO3","40_50",-0.0370445785524998,-0.0436566543574997,"8/24/2022","Mattituck","August","T3","DO3","3A","MT_3A_3",50,57,22,1.061,1.0508,26.3441,1.2167,2.5934,0.1557,1.5426,1.6983,20,"",11.9126,0.02,1.24,1.88168586172583,1.66582178269867
"Mattituck_August_T3_DO3","Mattituck","August","Trial 3","DO3","20_30",-0.0194971466074996,-0.0295000305174998,"8/24/2022","Mattituck","August","T3","DO3","3A","MT_3A_3",50,57,22,1.061,1.0508,26.3441,1.2167,2.5934,0.1557,1.5426,1.6983,20,"",11.9126,0.02,1.24,1.27150811628157,1.66582178269867
"Mattituck_earlyJuly_T1_DO2","Mattituck","earlyJuly","Trial 1","DO2","30_40",-0.0372141175649997,-0.0394181427499995,"6/28/2022","Mattituck","earlyJuly","T1","DO2","1A","MT_1A_2",48,53,21,2.331,2.291,21.639,2.4416,3.2558,0.1106,0.9648,1.0754,15,"",NA,0.015,1.28,2.78206902987257,2.49874338576613
"Mattituck_earlyJuly_T1_DO2","Mattituck","earlyJuly","Trial 1","DO2","50_60",-0.0423003295325003,-0.0468967581236117,"6/28/2022","Mattituck","earlyJuly","T1","DO2","1A","MT_1A_2",48,53,21,2.331,2.291,21.639,2.4416,3.2558,0.1106,0.9648,1.0754,15,"",NA,0.015,1.28,3.30989765815708,2.49874338576613
"Mattituck_earlyJuly_T1_DO2","Mattituck","earlyJuly","Trial 1","DO2","40_50",-0.0360273347724997,-0.0345014711799995,"6/28/2022","Mattituck","earlyJuly","T1","DO2","1A","MT_1A_2",48,53,21,2.331,2.291,21.639,2.4416,3.2558,0.1106,0.9648,1.0754,15,"",NA,0.015,1.28,2.4350582690738,2.49874338576613
"Mattituck_earlyJuly_T1_DO2","Mattituck","earlyJuly","Trial 1","DO2","10_20",-0.0163606484949997,-0.0228879538549999,"6/28/2022","Mattituck","earlyJuly","T1","DO2","1A","MT_1A_2",48,53,21,2.331,2.291,21.639,2.4416,3.2558,0.1106,0.9648,1.0754,15,"",NA,0.015,1.28,1.61539492058257,2.49874338576613
"Mattituck_earlyJuly_T1_DO2","Mattituck","earlyJuly","Trial 1","DO2","20_30",-0.0410287765399992,-0.0333146883899993,"6/28/2022","Mattituck","earlyJuly","T1","DO2","1A","MT_1A_2",48,53,21,2.331,2.291,21.639,2.4416,3.2558,0.1106,0.9648,1.0754,15,"",NA,0.015,1.28,2.35129705114464,2.49874338576613
"Mattituck_earlyJuly_T1_DO4","Mattituck","earlyJuly","Trial 1","DO4","40_50",-0.0212773200674991,-0.0197514564749989,"6/28/2022","Mattituck","earlyJuly","T1","DO4","3A","MT_3A_4",46,49,20,2.3179,2.377,18.5507,2.5585,3.2652,0.2406,0.8882,1.1288,10,"",NA,0.01,1.25,1.30183235448256,1.0433696917442
"Mattituck_earlyJuly_T1_DO4","Mattituck","earlyJuly","Trial 1","DO4","50_60",-0.0115287471266666,-0.016125175717778,"6/28/2022","Mattituck","earlyJuly","T1","DO4","3A","MT_3A_4",46,49,20,2.3179,2.377,18.5507,2.5585,3.2652,0.2406,0.8882,1.1288,10,"",NA,0.01,1.25,1.06282164546659,1.0433696917442
"Mattituck_earlyJuly_T1_DO4","Mattituck","earlyJuly","Trial 1","DO4","30_40",-0.0094094921399998,-0.0116135173249996,"6/28/2022","Mattituck","earlyJuly","T1","DO4","3A","MT_3A_4",46,49,20,2.3179,2.377,18.5507,2.5585,3.2652,0.2406,0.8882,1.1288,10,"",NA,0.01,1.25,0.765455075283461,1.0433696917442
"Mattituck_earlyJuly_T2_DO1","Mattituck","earlyJuly","Trial 2","DO1","30_40",-0.0254310598374992,-0.027635085022499,"6/28/2022","Mattituck","earlyJuly","T2","DO1","1A","MT_1A_1",51,57,20,2.1909,2.2619,25.2539,2.5642,3.2906,0.3733,1.0287,1.402,20,"",NA,0.02,1.26,1.46651235782734,1.43812179834062
"Mattituck_earlyJuly_T2_DO1","Mattituck","earlyJuly","Trial 2","DO1","10_20",-0.0260244512349996,-0.0325517565949999,"6/28/2022","Mattituck","earlyJuly","T2","DO1","1A","MT_1A_1",51,57,20,2.1909,2.2619,25.2539,2.5642,3.2906,0.3733,1.0287,1.402,20,"",NA,0.02,1.26,1.72742559962054,1.43812179834062
"Mattituck_earlyJuly_T2_DO1","Mattituck","earlyJuly","Trial 2","DO1","50_60",-0.0296884076355551,-0.0342848362266664,"6/28/2022","Mattituck","earlyJuly","T2","DO1","1A","MT_1A_1",51,57,20,2.1909,2.2619,25.2539,2.5642,3.2906,0.3733,1.0287,1.402,20,"",NA,0.02,1.26,1.81939501801996,1.43812179834062
"Mattituck_earlyJuly_T2_DO1","Mattituck","earlyJuly","Trial 2","DO1","20_30",-0.0233118048549986,-0.0155977167049988,"6/28/2022","Mattituck","earlyJuly","T2","DO1","1A","MT_1A_1",51,57,20,2.1909,2.2619,25.2539,2.5642,3.2906,0.3733,1.0287,1.402,20,"",NA,0.02,1.26,0.827724766656141,1.43812179834062
"Mattituck_earlyJuly_T2_DO1","Mattituck","earlyJuly","Trial 2","DO1","40_50",-0.0269569234299995,-0.0254310598374992,"6/28/2022","Mattituck","earlyJuly","T2","DO1","1A","MT_1A_1",51,57,20,2.1909,2.2619,25.2539,2.5642,3.2906,0.3733,1.0287,1.402,20,"",NA,0.02,1.26,1.34955124957913,1.43812179834062
"Mattituck_earlyJuly_T2_DO2","Mattituck","earlyJuly","Trial 2","DO2","50_60",-0.0428937209274992,-0.0474901495186105,"6/28/2022","Mattituck","earlyJuly","T2","DO2","3A","MT_3A_2",46,52,23,2.2452,2.2633,23.249,2.5338,3.2294,0.2886,0.9661,1.2547,20,"",NA,0.02,1.28,2.8614452089001,1.91183925983241
"Mattituck_earlyJuly_T2_DO2","Mattituck","earlyJuly","Trial 2","DO2","20_30",-0.0262787618349998,-0.0185646736849999,"6/28/2022","Mattituck","earlyJuly","T2","DO2","3A","MT_3A_2",46,52,23,2.2452,2.2633,23.249,2.5338,3.2294,0.2886,0.9661,1.2547,20,"",NA,0.02,1.28,1.11858558267793,1.91183925983241
"Mattituck_earlyJuly_T2_DO2","Mattituck","earlyJuly","Trial 2","DO2","30_40",-0.0378922791600001,-0.0400963043449999,"6/28/2022","Mattituck","earlyJuly","T2","DO2","3A","MT_3A_2",46,52,23,2.2452,2.2633,23.249,2.5338,3.2294,0.2886,0.9661,1.2547,20,"",NA,0.02,1.28,2.4159405503164,1.91183925983241
"Mattituck_earlyJuly_T2_DO2","Mattituck","earlyJuly","Trial 2","DO2","10_20",-0.0142413935099995,-0.0207686988699997,"6/28/2022","Mattituck","earlyJuly","T2","DO2","3A","MT_3A_2",46,52,23,2.2452,2.2633,23.249,2.5338,3.2294,0.2886,0.9661,1.2547,20,"",NA,0.02,1.28,1.25138569743523,1.91183925983241
"Mattituck_earlyJuly_T2_DO4","Mattituck","earlyJuly","Trial 2","DO4","40_50",-0.0154281763024999,-0.0139023127099997,"6/28/2022","Mattituck","earlyJuly","T2","DO4","2A","MT_2A_4",46,50,18,2.2945,2.2565,16.5596,2.496,3.0221,0.2015,0.7656,0.9671,10,"",NA,0.01,1.25,1.06951924891322,1.37276708486917
"Mattituck_earlyJuly_T2_DO4","Mattituck","earlyJuly","Trial 2","DO4","30_40",-0.0195819160774998,-0.0217859412624996,"6/28/2022","Mattituck","earlyJuly","T2","DO4","2A","MT_2A_4",46,50,18,2.2945,2.2565,16.5596,2.496,3.0221,0.2015,0.7656,0.9671,10,"",NA,0.01,1.25,1.67601492082512,1.37276708486917
"NWHarbor_August_T1_DO1","NWHarbor","August","Trial 1","DO1","30_40",-0.0528118342499996,-0.0492514859999997,"8/25/2022","NWHarbor","August","T1","DO1","3A","NW_3A_1",59,66,26,1.0455,1.0584,35.3703,1.2601,2.413,0.2146,1.3546,1.5692,30,"damage from graduated cylinder",17.8597,0.03,1.26,2.31631383303593,2.25252549297093
"NWHarbor_August_T1_DO1","NWHarbor","August","Trial 1","DO1","40_50",-0.0545920084999995,-0.0528966044999996,"8/25/2022","NWHarbor","August","T1","DO1","3A","NW_3A_1",59,66,26,1.0455,1.0584,35.3703,1.2601,2.413,0.2146,1.3546,1.5692,30,"damage from graduated cylinder",17.8597,0.03,1.26,2.48774497329848,2.25252549297093
"NWHarbor_August_T1_DO1","NWHarbor","August","Trial 1","DO1","10_20",-0.0400963042500002,-0.04416527375,"8/25/2022","NWHarbor","August","T1","DO1","3A","NW_3A_1",59,66,26,1.0455,1.0584,35.3703,1.2601,2.413,0.2146,1.3546,1.5692,30,"damage from graduated cylinder",17.8597,0.03,1.26,2.07710757248916,2.25252549297093
"NWHarbor_August_T1_DO1","NWHarbor","August","Trial 1","DO1","20_30",-0.0452672864999999,-0.0506078090000002,"8/25/2022","NWHarbor","August","T1","DO1","3A","NW_3A_1",59,66,26,1.0455,1.0584,35.3703,1.2601,2.413,0.2146,1.3546,1.5692,30,"damage from graduated cylinder",17.8597,0.03,1.26,2.38010215664033,2.25252549297093
"NWHarbor_August_T1_DO1","NWHarbor","August","Trial 1","DO1","50_60",-0.0505230387499991,-0.0425546399999997,"8/25/2022","NWHarbor","August","T1","DO1","3A","NW_3A_1",59,66,26,1.0455,1.0584,35.3703,1.2601,2.413,0.2146,1.3546,1.5692,30,"damage from graduated cylinder",17.8597,0.03,1.26,2.00135892939076,2.25252549297093
"NWHarbor_August_T1_DO4","NWHarbor","August","Trial 1","DO4","30_40",-0.0230574952500001,-0.0194971470000002,"8/25/2022","NWHarbor","August","T1","DO4","2A","NW_2A_4",45,51,21,1.0531,1.0589,21.4806,1.1843,1.9903,0.1312,0.9314,1.0626,15,"",9.0437,0.015,1.25,1.35962600479956,1.91677706470567
"NWHarbor_August_T1_DO4","NWHarbor","August","Trial 1","DO4","20_30",-0.0177169724999999,-0.0230574950000002,"8/25/2022","NWHarbor","August","T1","DO4","2A","NW_2A_4",45,51,21,1.0531,1.0589,21.4806,1.1843,1.9903,0.1312,0.9314,1.0626,15,"",9.0437,0.015,1.25,1.60790549548279,1.91677706470567
"NWHarbor_August_T1_DO4","NWHarbor","August","Trial 1","DO4","40_50",-0.0369598084999998,-0.0352644044999999,"8/25/2022","NWHarbor","August","T1","DO4","2A","NW_2A_4",45,51,21,1.0531,1.0589,21.4806,1.1843,1.9903,0.1312,0.9314,1.0626,15,"",9.0437,0.015,1.25,2.45914960798983,1.91677706470567
"NWHarbor_August_T1_DO4","NWHarbor","August","Trial 1","DO4","10_20",-0.0280589372499996,-0.0321279067499994,"8/25/2022","NWHarbor","August","T1","DO4","2A","NW_2A_4",45,51,21,1.0531,1.0589,21.4806,1.1843,1.9903,0.1312,0.9314,1.0626,15,"",9.0437,0.015,1.25,2.2404271505505,1.91677706470567
"NWHarbor_August_T2_DO1","NWHarbor","August","Trial 2","DO1","20_30",-0.01669972925,-0.0211077797500004,"8/25/2022","NWHarbor","August","T2","DO1","1A","NW_1A_1",43,49,23,1.0559,1.0628,20.6342,1.1544,2.0234,0.0985,0.9606,1.0591,10,"damage from boring polychaete",9.4178,0.01,1.26,1.49474410466437,1.70364808563876
"NWHarbor_August_T2_DO1","NWHarbor","August","Trial 2","DO1","10_20",-0.0276350849999997,-0.0228031835000001,"8/25/2022","NWHarbor","August","T2","DO1","1A","NW_1A_1",43,49,23,1.0559,1.0628,20.6342,1.1544,2.0234,0.0985,0.9606,1.0591,10,"damage from boring polychaete",9.4178,0.01,1.26,1.61480385468795,1.70364808563876
"NWHarbor_August_T2_DO1","NWHarbor","August","Trial 2","DO1","40_50",-0.0303477312499997,-0.0288218675000003,"8/25/2022","NWHarbor","August","T2","DO1","1A","NW_1A_1",43,49,23,1.0559,1.0628,20.6342,1.1544,2.0234,0.0985,0.9606,1.0591,10,"damage from boring polychaete",9.4178,0.01,1.26,2.04101601595697,1.70364808563876
"NWHarbor_August_T2_DO1","NWHarbor","August","Trial 2","DO1","50_60",-0.0289914082499995,-0.0177169712499997,"8/25/2022","NWHarbor","August","T2","DO1","1A","NW_1A_1",43,49,23,1.0559,1.0628,20.6342,1.1544,2.0234,0.0985,0.9606,1.0591,10,"damage from boring polychaete",9.4178,0.01,1.26,1.25462453380226,1.70364808563876
"NWHarbor_August_T2_DO1","NWHarbor","August","Trial 2","DO1","30_40",-0.0279741659999997,-0.0298391105000002,"8/25/2022","NWHarbor","August","T2","DO1","1A","NW_1A_1",43,49,23,1.0559,1.0628,20.6342,1.1544,2.0234,0.0985,0.9606,1.0591,10,"damage from boring polychaete",9.4178,0.01,1.26,2.11305191908226,1.70364808563876
"NWHarbor_August_T2_DO2","NWHarbor","August","Trial 2","DO2","10_20",-0.0498448772500002,-0.0450129757500007,"8/25/2022","NWHarbor","August","T2","DO2","2A","NW_2A_2",53,58,23,1.0358,1.0477,26.7672,1.2045,2.2881,0.1687,1.2404,1.4091,30,"",11.8167,0.03,1.28,2.39583647807114,2.56277800723867
"NWHarbor_August_T2_DO2","NWHarbor","August","Trial 2","DO2","30_40",-0.0437414230000001,-0.0456063675000006,"8/25/2022","NWHarbor","August","T2","DO2","2A","NW_2A_2",53,58,23,1.0358,1.0477,26.7672,1.2045,2.2881,0.1687,1.2404,1.4091,30,"",11.8167,0.03,1.28,2.42742002874178,2.56277800723867
